23:01:40.809 -> 0.22,-0.47,0.91,0.49,-0.79,21.48
23:01:40.896 -> 0.21,-0.50,0.87,-5.86,6.23,-11.72
23:01:40.988 -> 0.15,-0.51,0.85,-7.02,16.05,-47.30
23:01:41.069 -> 0.14,-0.56,0.84,-8.79,33.69,-91.74
23:01:41.198 -> 0.19,-0.31,0.96,-7.75,45.10,-114.38
23:01:41.293 -> 0.17,-0.24,0.97,-12.88,37.84,-126.22
23:01:41.388 -> 0.14,-0.03,0.98,32.53,32.35,-127.38
23:01:41.484 -> 0.05,0.24,0.95,40.83,24.66,-99.98
23:01:41.580 -> 0.13,0.29,0.99,9.52,11.05,-44.92
23:01:41.676 -> 0.16,0.18,1.01,1.04,9.16,-27.83
23:01:41.781 -> 0.11,0.19,0.99,8.73,9.70,-20.75
23:01:41.864 -> 0.09,0.22,1.00,1.04,4.82,-0.85
23:01:41.967 -> 0.06,0.28,1.05,-9.95,-12.57,38.57
23:01:42.086 -> 0.08,0.21,1.08,-24.90,-30.27,79.59
23:01:42.181 -> 0.15,0.11,1.01,-8.85,-42.97,105.47
23:01:42.276 -> 0.23,-0.01,0.93,-10.86,-41.69,119.08
23:01:42.365 -> 0.25,-0.16,0.90,-8.97,-39.18,119.08
23:01:42.494 -> 0.28,-0.40,0.86,-0.61,-31.92,100.40
23:01:42.590 -> 0.26,-0.49,0.83,0.79,-15.44,69.64
23:01:42.686 -> 0.22,-0.48,0.84,5.37,6.65,45.17
23:01:42.781 -> 0.18,-0.46,0.89,-3.54,12.63,29.11
23:01:42.877 -> 0.16,-0.60,0.89,-2.93,5.68,-4.46
23:01:42.974 -> 0.13,-0.56,0.86,2.69,9.34,-52.80
23:01:43.070 -> 0.19,-0.44,0.83,-7.87,33.20,-79.47
23:01:43.166 -> 0.16,-0.38,0.89,-1.95,41.56,-107.54
23:01:43.310 -> 0.18,-0.25,0.93,18.13,34.18,-130.25
23:01:43.406 -> 0.14,-0.11,0.98,23.01,33.45,-135.62
23:01:43.501 -> 0.05,0.07,0.99,44.62,34.42,-128.48
23:01:43.597 -> -0.03,0.30,0.97,45.65,34.48,-104.98
23:01:43.692 -> 0.00,0.47,0.98,-14.40,13.06,-24.96
23:01:43.787 -> 0.02,0.26,1.04,-10.56,8.67,-5.55
23:01:43.883 -> -0.00,0.23,1.07,-19.35,-10.93,23.74
23:01:43.979 -> -0.00,0.31,1.07,-27.89,-31.49,66.10
23:01:44.076 -> 0.04,0.10,1.02,-21.06,-55.66,103.27
23:01:44.163 -> 0.19,0.01,0.94,-1.04,-51.94,112.30
23:01:44.305 -> 0.24,-0.06,0.90,8.12,-40.22,114.38
23:01:44.400 -> 0.26,-0.20,0.89,-0.12,-34.67,115.97
23:01:44.494 -> 0.32,-0.42,0.85,-5.62,-26.18,98.82
23:01:44.582 -> 0.30,-0.42,0.85,33.45,-11.05,60.97
23:01:44.677 -> 0.27,-0.42,0.89,6.41,-1.71,36.62
23:01:44.772 -> 0.25,-0.43,0.91,3.60,2.93,14.47
23:01:44.867 -> 0.20,-0.47,0.90,-1.16,9.28,-15.50
23:01:45.007 -> 0.19,-0.49,0.89,-9.70,21.00,-50.48
23:01:45.102 -> 0.17,-0.43,0.90,-13.61,31.74,-83.56
23:01:45.198 -> 0.20,-0.37,0.95,-5.68,36.13,-113.71
23:01:45.294 -> 0.18,-0.15,1.01,10.44,32.35,-119.38
23:01:45.388 -> 0.20,0.04,1.00,17.15,20.02,-113.40
23:01:45.484 -> 0.15,0.04,1.00,26.43,20.94,-109.92
23:01:45.583 -> 0.09,0.27,0.89,53.34,24.60,-98.33
23:01:45.677 -> 0.05,0.38,0.94,-9.28,24.60,-48.58
23:01:45.773 -> 0.09,0.29,1.02,-12.76,9.40,-12.02
23:01:45.870 -> 0.04,0.25,1.05,0.73,-4.33,14.28
23:01:45.993 -> 0.07,0.36,1.01,6.10,-19.90,44.07
23:01:46.074 -> 0.05,0.15,1.02,-42.24,-40.34,91.25
23:01:46.208 -> 0.16,0.02,0.98,12.51,-47.61,106.26
23:01:46.304 -> 0.27,0.04,0.95,-5.49,-37.48,117.37
23:01:46.400 -> 0.30,-0.14,0.89,-2.99,-34.36,116.03
23:01:46.496 -> 0.32,-0.31,0.85,-5.74,-27.40,105.10
23:01:46.578 -> 0.31,-0.44,0.84,4.33,-15.26,73.97
23:01:46.673 -> 0.30,-0.50,0.85,6.90,-4.64,42.97
23:01:46.770 -> 0.25,-0.47,0.88,4.21,3.78,15.75
23:01:46.866 -> 0.21,-0.49,0.88,-3.97,7.57,-7.93
23:01:47.009 -> 0.22,-0.57,0.85,3.30,13.18,-41.63
