22:52:02.778 -> -0.17,-0.27,0.90,-24.41,22.03,-23.74
22:52:02.872 -> -0.19,-0.35,0.87,-14.34,5.98,-0.85
22:52:02.968 -> -0.23,-0.44,0.93,35.83,-23.86,17.33
22:52:03.061 -> -0.16,-0.23,0.88,55.42,-49.26,40.77
22:52:03.201 -> 0.08,-0.14,1.02,2.44,-46.14,42.18
22:52:03.298 -> 0.28,-0.11,1.00,8.42,-37.84,16.05
22:52:03.373 -> 0.44,-0.10,0.93,5.55,-22.77,-5.55
22:52:03.470 -> 0.49,-0.11,0.92,-4.27,4.21,-10.99
22:52:03.566 -> 0.44,-0.12,0.94,-5.86,6.41,-3.36
22:52:03.661 -> 0.47,-0.17,0.95,-2.93,3.23,5.92
22:52:03.792 -> 0.55,-0.15,0.95,0.79,1.95,5.49
22:52:03.878 -> 0.52,-0.11,0.95,-16.66,17.21,4.39
22:52:03.974 -> 0.27,-0.14,0.99,-24.54,40.53,-23.86
22:52:04.070 -> 0.00,-0.26,0.98,-11.66,45.78,-45.47
22:52:04.164 -> -0.13,-0.32,0.93,-3.23,36.87,-46.33
22:52:04.259 -> -0.14,-0.33,0.93,-0.98,18.80,-27.89
22:52:04.356 -> -0.08,-0.25,0.92,1.04,5.80,-10.13
22:52:04.499 -> -0.15,-0.30,0.89,15.81,-13.55,10.74
22:52:04.594 -> -0.23,-0.19,0.91,34.79,-33.75,48.10
22:52:04.690 -> -0.05,-0.22,0.93,6.65,-51.88,51.88
22:52:04.775 -> 0.29,-0.16,0.99,17.46,-28.50,25.27
22:52:04.873 -> 0.41,-0.11,0.91,32.96,5.43,-7.81
22:52:04.969 -> 0.37,-0.11,0.98,-13.43,10.38,-10.68
22:52:05.065 -> 0.33,-0.12,1.02,3.72,1.16,-10.74
22:52:05.161 -> 0.35,-0.08,0.97,-9.52,-0.55,-2.50
22:52:05.256 -> 0.41,-0.12,0.98,-6.65,-0.31,7.14
22:52:05.401 -> 0.47,-0.16,0.99,-7.93,-0.24,12.02
22:52:05.497 -> 0.41,-0.13,0.96,-5.92,11.66,5.86
22:52:05.590 -> 0.21,-0.17,0.97,-23.38,29.91,-21.06
22:52:05.684 -> -0.01,-0.25,0.92,-19.96,26.86,-35.22
22:52:05.780 -> -0.11,-0.17,0.95,-7.75,25.57,-37.11
22:52:05.875 -> -0.14,-0.27,0.95,0.61,15.99,-29.97
22:52:05.972 -> -0.18,-0.25,0.93,-13.00,5.49,-9.03
22:52:06.067 -> -0.19,-0.39,0.89,2.56,-12.76,16.66
22:52:06.163 -> -0.22,-0.28,0.96,28.93,-30.82,33.81
22:52:06.259 -> -0.13,-0.11,0.95,31.68,-39.00,50.90
22:52:06.402 -> 0.27,-0.09,0.97,9.64,-24.84,28.56
22:52:06.498 -> 0.48,-0.13,0.93,11.84,-14.28,-5.62
22:52:06.593 -> 0.59,-0.24,0.96,-9.83,-4.76,-10.50
22:52:06.689 -> 0.42,-0.07,0.96,22.83,0.85,-1.22
22:52:06.776 -> 0.45,-0.20,0.93,-17.82,1.59,11.11
22:52:06.873 -> 0.48,-0.15,0.93,-9.40,11.47,-13.24
22:52:06.969 -> 0.33,-0.11,0.92,-6.65,29.72,-40.65
22:52:07.056 -> -0.03,-0.19,0.93,-31.62,53.53,-45.35
22:52:07.183 -> -0.21,-0.28,0.96,-11.72,48.83,-42.05
22:52:07.272 -> -0.22,-0.44,0.93,1.46,15.50,-6.23
22:52:07.356 -> -0.22,-0.31,0.95,-14.59,-3.97,10.44
22:52:07.490 -> -0.24,-0.32,0.92,-4.21,-24.78,26.12
22:52:07.587 -> -0.23,-0.24,0.92,30.40,-47.30,50.35
22:52:07.682 -> -0.07,-0.25,0.94,17.27,-64.21,34.18
22:52:07.779 -> 0.40,-0.05,0.94,31.07,-45.90,-8.36
22:52:07.874 -> 0.50,-0.14,0.95,8.36,-18.07,-18.80
22:52:07.970 -> 0.65,-0.06,0.91,0.18,15.08,-12.70
22:52:08.066 -> 0.65,-0.11,1.02,-15.44,10.74,-11.78
22:52:08.163 -> 0.54,0.01,0.95,-8.85,0.67,13.43
22:52:08.291 -> 0.54,-0.01,0.94,4.94,8.85,29.85
22:52:08.382 -> 0.44,-0.08,0.99,-8.61,11.05,15.08
22:52:08.479 -> 0.20,-0.15,1.02,-16.66,22.46,-20.51
22:52:08.574 -> 0.02,-0.14,0.91,-30.40,47.42,-48.83
22:52:08.669 -> -0.17,-0.30,0.90,-38.82,57.25,-44.68
22:52:08.801 -> -0.19,-0.37,0.92,-20.45,21.73,-17.58
22:52:08.897 -> -0.20,-0.38,0.89,-12.94,-5.86,9.28
22:52:08.991 -> -0.17,-0.45,0.86,22.22,-31.07,33.33
22:52:09.072 -> -0.18,-0.18,0.92,40.77,-45.59,61.04
22:52:09.167 -> 0.02,-0.22,1.01,18.92,-43.46,48.34
22:52:09.263 -> 0.26,-0.27,0.93,14.47,-33.75,12.08
22:52:09.359 -> 0.38,-0.17,0.93,11.78,-3.23,-7.08
22:52:09.502 -> 0.49,-0.20,0.94,0.92,0.12,-24.23
22:52:09.598 -> 0.46,-0.14,0.95,0.85,-2.99,-29.17
22:52:09.693 -> 0.45,-0.11,0.91,3.54,0.31,-4.03
22:52:09.789 -> 0.47,-0.16,0.97,-1.04,2.38,8.85
22:52:09.884 -> 0.48,-0.18,1.01,19.59,-4.33,11.96
22:52:09.979 -> 0.44,0.02,0.98,10.80,3.36,8.73
22:52:10.074 -> 0.29,-0.11,0.96,-38.09,18.07,-1.34
22:52:10.170 -> 0.09,-0.24,0.92,-51.45,34.36,-32.47
22:52:10.265 -> -0.05,-0.25,0.90,-25.94,38.45,-43.09
22:52:10.362 -> -0.07,-0.35,0.90,6.65,28.99,-31.68
22:52:10.458 -> -0.10,-0.33,0.94,-12.45,16.42,-11.60
22:52:10.600 -> -0.15,-0.35,0.96,0.79,-9.40,13.73
22:52:10.695 -> -0.23,-0.29,0.93,42.97,-35.58,44.01
22:52:10.780 -> -0.05,-0.22,0.90,36.13,-42.85,44.13
22:52:10.877 -> 0.16,-0.23,0.90,-3.42,-35.83,17.64
22:52:10.973 -> 0.39,-0.19,0.92,6.59,-26.67,-18.74
22:52:11.103 -> 0.68,-0.27,0.93,17.52,-3.11,-39.73
22:52:11.188 -> 0.53,0.06,0.91,-14.65,9.58,-21.18
22:52:11.285 -> 0.52,-0.11,0.92,-2.56,2.93,4.39
22:52:11.380 -> 0.51,-0.12,0.93,-3.11,-3.72,23.99
22:52:11.476 -> 0.56,-0.16,0.91,7.75,-0.55,29.17
22:52:11.571 -> 0.46,-0.19,0.91,15.99,9.77,-2.38
22:52:11.667 -> 0.23,-0.11,1.00,-8.79,36.68,-26.98
22:52:11.763 -> 0.00,-0.06,0.99,-22.58,45.78,-43.58
22:52:11.858 -> -0.11,-0.19,0.93,-32.90,42.54,-44.56
22:52:12.003 -> -0.17,-0.34,0.93,-9.52,29.42,-38.94
22:52:12.098 -> -0.12,-0.27,0.92,18.62,7.87,-9.58
22:52:12.194 -> -0.13,-0.28,0.98,16.36,-11.17,12.76
22:52:12.290 -> -0.22,-0.21,0.96,37.17,-34.42,47.42
22:52:12.387 -> -0.15,-0.10,0.97,15.44,-59.27,68.66
22:52:12.480 -> 0.14,-0.10,0.96,-5.80,-50.48,46.26
22:52:12.578 -> 0.35,-0.16,0.87,19.84,-32.47,-13.06
22:52:12.674 -> 0.55,-0.16,0.83,2.08,-2.50,-61.40
22:52:12.777 -> 0.67,-0.00,0.97,-5.92,26.92,-41.26
22:52:12.872 -> 0.59,0.02,0.95,-13.43,4.94,0.55
22:52:12.969 -> 0.53,-0.05,0.87,-1.83,-1.16,33.02
22:52:13.104 -> 0.46,-0.15,0.97,-6.35,-4.27,40.28
22:52:13.200 -> 0.47,-0.15,0.96,2.20,4.70,28.81
22:52:13.295 -> 0.34,-0.11,0.94,-3.11,12.39,-14.71
22:52:13.390 -> 0.13,0.01,0.92,14.83,29.11,-45.47
22:52:13.486 -> -0.15,-0.15,0.95,-1.53,45.10,-56.40
22:52:13.581 -> -0.19,-0.25,0.97,-26.31,33.75,-27.71
22:52:13.677 -> -0.15,-0.24,0.99,-11.35,10.31,1.65
22:52:13.772 -> -0.08,-0.27,1.02,-8.00,-7.08,12.63
22:52:13.868 -> -0.13,-0.19,0.98,25.63,-24.66,27.04
22:52:13.964 -> -0.11,-0.14,0.97,-51.94,-43.95,51.82
22:52:14.059 -> 0.09,-0.14,0.91,26.98,-38.57,26.25
22:52:14.202 -> 0.33,-0.18,0.93,15.81,-23.32,3.05
22:52:14.298 -> 0.46,-0.16,0.94,10.31,-13.92,-27.04
22:52:14.394 -> 0.52,-0.14,0.94,4.88,-2.93,-36.32
22:52:14.489 -> 0.55,-0.02,0.86,-0.49,19.10,-20.87
