12:11:09.184 -> 0.15,1.25,-0.11,-144.23,-7.26,-21.85
12:11:09.310 -> 0.10,1.04,0.21,-270.94,-13.12,-38.27
12:11:09.394 -> 0.06,0.63,0.64,-201.29,-7.75,-31.13
12:11:09.509 -> 0.03,0.33,0.93,-104.31,-4.39,-22.22
12:11:09.616 -> 0.05,0.12,0.99,-64.21,-3.36,-12.70
12:11:09.717 -> 0.04,-0.02,1.02,-38.94,-1.65,-5.31
12:11:09.791 -> 0.04,-0.10,1.03,-14.34,0.85,-1.71
12:11:09.927 -> 0.00,0.07,1.01,33.94,5.25,3.85
12:11:10.020 -> 0.03,0.10,1.00,1.83,3.78,-0.92
12:11:10.115 -> 0.02,0.07,1.00,-9.95,2.56,-4.03
12:11:10.209 -> 0.01,0.04,1.02,3.85,2.56,-2.26
12:11:10.285 -> -0.01,-0.05,1.08,129.39,8.06,9.70
12:11:10.427 -> 0.02,0.59,0.82,236.88,15.75,12.02
12:11:10.523 -> -0.00,0.78,0.52,159.67,22.64,8.97
12:11:10.620 -> -0.01,0.94,0.22,132.57,18.13,13.00
12:11:10.716 -> 0.01,0.93,-0.01,71.04,8.18,13.24
12:11:10.812 -> 0.04,1.02,-0.09,26.98,3.48,7.39
12:11:10.908 -> 0.06,1.00,-0.04,-18.68,0.49,0.61
12:11:11.003 -> 0.06,0.93,0.02,-32.23,0.24,-4.88
12:11:11.099 -> 0.04,0.82,0.22,-142.52,-4.15,-12.94
12:11:11.195 -> 0.02,0.80,0.46,-262.45,-7.32,-21.12
12:11:11.318 -> -0.06,0.62,0.74,-166.81,-0.49,-18.13
12:11:11.416 -> -0.06,0.32,0.93,-48.71,0.85,-7.39
12:11:11.511 -> -0.06,0.23,0.97,-46.88,-2.20,-5.86
12:11:11.594 -> -0.05,0.20,0.96,-18.49,0.79,-1.22
12:11:11.690 -> -0.06,0.17,0.99,6.65,0.06,3.48
12:11:11.786 -> -0.06,0.22,1.01,0.24,-0.79,0.73
12:11:11.931 -> -0.05,0.22,1.00,-1.10,0.61,-1.46
12:11:12.027 -> -0.05,0.21,0.98,0.61,1.71,-1.40
12:11:12.124 -> -0.06,0.21,0.97,13.79,0.00,-0.31
12:11:12.220 -> -0.10,0.25,0.97,119.20,4.82,10.56
12:11:12.316 -> -0.05,0.58,0.80,172.85,2.20,10.38
12:11:12.411 -> 0.02,0.69,0.58,204.77,11.29,14.71
