12:17:58.695 -> -0.50,0.03,0.86,-0.55,0.18,-0.73
12:17:58.790 -> -0.50,0.04,0.86,-0.24,0.31,-0.73
12:17:58.935 -> -0.50,0.04,0.86,0.55,0.37,-0.67
12:17:59.031 -> -0.50,0.04,0.86,0.00,0.31,-0.67
12:17:59.127 -> -0.50,0.04,0.86,0.24,0.18,-0.98
12:17:59.222 -> -0.50,0.04,0.86,0.24,0.43,-0.98
12:17:59.325 -> -0.50,0.04,0.86,0.06,0.49,-0.31
12:17:59.406 -> -0.50,0.04,0.86,0.43,0.12,-0.67
12:17:59.503 -> -0.50,0.04,0.86,1.95,0.31,-0.61
12:17:59.597 -> -0.50,0.05,0.86,0.18,0.06,-1.28
12:17:59.694 -> -0.51,0.05,0.86,-0.61,0.79,-0.12
12:17:59.790 -> -0.49,0.04,0.86,0.43,0.31,-0.24
12:17:59.913 -> -0.51,0.04,0.86,0.18,0.49,-0.61
12:18:00.010 -> -0.50,0.05,0.86,0.92,0.43,-0.79
12:18:00.105 -> -0.50,0.05,0.86,0.61,0.43,-0.73
12:18:00.200 -> -0.50,0.05,0.86,0.37,0.55,0.00
12:18:00.295 -> -0.50,0.05,0.86,-1.65,0.55,-0.31
12:18:00.389 -> -0.50,0.05,0.86,1.65,0.55,-0.67
12:18:00.534 -> -0.50,0.05,0.86,0.18,0.18,-1.34
12:18:00.630 -> -0.51,0.05,0.86,-0.85,0.43,-0.67
12:18:00.727 -> -0.50,0.05,0.86,-1.46,0.18,-1.53
12:18:00.823 -> -0.51,0.04,0.86,-0.31,0.18,-0.92
12:18:00.920 -> -0.50,0.05,0.86,-0.67,0.31,-0.67
12:18:01.016 -> -0.50,0.04,0.86,0.00,0.49,-0.43
12:18:01.111 -> -0.50,0.04,0.86,-1.16,0.37,-0.43
12:18:01.208 -> -0.50,0.04,0.86,-1.34,0.37,-0.73
12:18:01.304 -> -0.50,0.04,0.86,-0.43,0.37,-0.67
12:18:01.400 -> -0.50,0.04,0.86,-0.06,0.24,-0.73
12:18:01.496 -> -0.51,0.03,0.86,-1.53,0.31,-1.34
12:18:01.592 -> -0.50,0.04,0.86,0.24,0.43,-0.61
12:18:01.689 -> -0.50,0.04,0.86,0.06,0.37,-0.79
12:18:01.832 -> -0.50,0.04,0.86,-0.73,0.37,-0.43
12:18:01.907 -> -0.50,0.04,0.86,-0.67,0.18,-0.85
12:18:01.989 -> -0.50,0.04,0.86,-0.43,0.18,-0.79
12:18:02.120 -> -0.50,0.04,0.86,0.12,0.43,-0.31
12:18:02.215 -> -0.50,0.04,0.86,-0.43,0.37,-0.49
12:18:02.311 -> -0.51,0.04,0.86,-0.49,0.37,-0.79
12:18:02.407 -> -0.50,0.03,0.86,-0.06,0.55,-0.18
12:18:02.504 -> -0.50,0.03,0.86,-0.55,0.43,-0.37
12:18:02.600 -> -0.51,0.03,0.86,-0.61,0.24,-0.61
12:18:02.696 -> -0.51,0.03,0.86,1.16,0.49,-0.37
12:18:02.791 -> -0.50,0.03,0.86,0.18,0.37,-0.49
12:18:02.889 -> -0.50,0.04,0.86,-0.31,0.37,-0.73
12:18:03.033 -> -0.51,0.04,0.86,-0.12,1.04,0.18
12:18:03.129 -> -0.50,0.03,0.86,-0.06,0.85,-0.67
12:18:03.224 -> -0.51,0.03,0.86,-1.04,0.92,-0.98
12:18:03.320 -> -0.51,0.05,0.86,1.04,1.10,-0.43
12:18:03.415 -> -0.50,0.03,0.86,1.53,0.00,-0.73
12:18:03.510 -> -0.51,0.05,0.86,0.24,-0.18,-1.83
12:18:03.605 -> -0.51,0.05,0.85,0.61,0.24,-0.43
12:18:03.699 -> -0.51,0.05,0.86,-1.71,-0.12,-1.34
12:18:03.792 -> -0.52,0.02,0.86,0.18,0.61,0.43
12:18:03.923 -> -0.49,0.05,0.86,1.22,0.85,-0.37
12:18:04.019 -> -0.52,0.04,0.86,-0.92,-0.12,-1.16
12:18:04.115 -> -0.51,0.04,0.86,-1.71,1.04,-0.67
12:18:04.212 -> -0.50,0.04,0.86,-0.06,-0.12,-0.24
12:18:04.309 -> -0.51,0.03,0.86,0.06,0.24,-0.43
12:18:04.404 -> -0.50,0.04,0.86,-0.61,0.31,-0.85
12:18:04.498 -> -0.51,0.04,0.86,-0.92,-0.06,-1.16
12:18:04.593 -> -0.51,0.04,0.86,-0.43,0.43,-0.24
12:18:04.689 -> -0.50,0.04,0.86,0.49,0.24,-0.31
12:18:04.829 -> -0.51,0.04,0.86,0.18,0.24,-0.85
12:18:04.924 -> -0.51,0.04,0.86,0.37,0.18,-0.79
12:18:05.018 -> -0.51,0.04,0.86,0.55,0.18,-0.85
12:18:05.112 -> -0.50,0.04,0.86,-0.37,0.18,-0.98
12:18:05.207 -> -0.51,0.04,0.86,0.06,0.24,-0.49
12:18:05.302 -> -0.51,0.04,0.86,0.06,0.37,-0.85
12:18:05.396 -> -0.50,0.05,0.86,-0.24,0.31,-0.73
12:18:05.490 -> -0.51,0.04,0.86,-0.85,0.24,-0.49
12:18:05.633 -> -0.51,0.05,0.86,-0.98,0.61,-0.06
12:18:05.728 -> -0.51,0.03,0.86,-0.12,0.43,-0.06
12:18:05.822 -> -0.51,0.04,0.86,-0.24,0.24,-1.04
12:18:05.915 -> -0.51,0.04,0.86,-0.37,0.18,-1.10
12:18:06.011 -> -0.51,0.04,0.86,-0.49,0.31,-0.61
12:18:06.107 -> -0.51,0.04,0.86,-0.06,0.31,-0.49
12:18:06.203 -> -0.51,0.04,0.86,-0.18,0.18,-0.85
12:18:06.298 -> -0.50,0.04,0.86,-0.55,0.12,-0.92
12:18:06.394 -> -0.51,0.04,0.86,-0.24,0.24,-0.73
12:18:06.490 -> -0.50,0.04,0.86,-0.43,0.18,-0.85
12:18:06.635 -> -0.50,0.04,0.86,-0.12,0.24,-0.67
12:18:06.732 -> -0.51,0.03,0.86,-0.61,0.31,-0.61
12:18:06.828 -> -0.51,0.03,0.86,-0.24,0.37,-0.55
12:18:06.911 -> -0.51,0.03,0.86,-0.31,0.24,-0.73
12:18:07.007 -> -0.51,0.03,0.86,-0.06,0.24,-0.67
12:18:07.103 -> -0.50,0.04,0.86,0.18,0.24,-0.79
12:18:07.199 -> -0.50,0.04,0.86,-0.24,0.24,-0.73
12:18:07.294 -> -0.51,0.04,0.86,-0.31,0.24,-0.67
